bibkey,A1_mechanism_class,A2_startup,A3_steadystate_overhead,A4_tcb_depth,A5_mem_density,A6_restore,A7_adversary,A8_scheduling
teecontainer25,TEE-enclave/CVM,n/a,n/a,trust-boundary-flaws,rollback-surface,rollback-attack-surface,malicious-guest-OS,none
tdxdemystified23,TEE-CVM-TDX,n/a,encrypted-VM-ovhd,SEAM-HW-isolation,full-VM,none,malicious-guest-OS,none
sevsnpformal24,TEE-CVM-SEV-SNP,n/a,n/a,formal-SNP-firmware-model,full-VM,page-swap/migration,malicious-guest-OS,none
cvmexplained25,TEE-CVM-SNP+TDX,n/a,empirical-CVM-ovhd,HW-root-of-trust-measured,full-VM,live-migration,malicious-guest-OS,none
sfi93,SFI-foundation,n/a,low-per-access-checks,inlined-checks;in-process,in-process,none,buggy-code,none
nacl09,SFI-foundation-NaCl,n/a,near-native,machine-code-sandbox;validator-TCB,in-process,none,malicious-tenant,none
spectre18,hardware-side-channel-threat,n/a,n/a,breaks-process/VM/SFI,n/a,n/a,side-channel-adversary,none
transientsurvey20,hardware-side-channel-threat,n/a,n/a,transient-leak-taxonomy,n/a,n/a,side-channel-adversary,none
borg15,cluster-scheduler,n/a,admission+packing,n/a-orchestration,over-commit+bin-pack,task-reschedule,benign-tenant,yes-explicit
serverlesswild20,trace-characterization,-,-,n/a,50%-fns<1s;4x-mem-range,n/a,benign-tenant,yes-explicit
spice25,OS-co-design-cold-start,reduced-cold-start,OS-level,shared-host-kernel,-,snapshot-assisted,benign-tenant,partial
coldstart23,cold-start-survey,taxonomy,taxonomy,n/a,OLT-vs-ORU,snapshot/prewarm-classes,benign-tenant,partial
coldstartopt24,cold-start-survey-opt,taxonomy,taxonomy,n/a,-,prewarm/snapshot-classes,benign-tenant,partial
coldstartproactive25,proactive-scheduler-MPC,82-86%-RT-cut,predictive-prewarm,shared-host-kernel,prewarm-pool,none,benign-tenant,yes-explicit
raptor24,distributed-scheduler,-,distributed-placement,n/a,-,none,benign-tenant,yes-explicit
tetris22,mem-sharing-inference,-,-93%-mem;30x-density,shared-runtime+tensors,30x-density,tensor-sharing,benign-tenant,partial
upm23,mem-dedup-KSM,-,cross-fn-page-merge,page-merging,higher-density,none,benign-tenant,partial
faastlane21,workflow-accel,up-to-15x,proc-fork-parallelism,shared-host-kernel,-,fork,benign-tenant,yes-explicit
palette23,locality-aware-LB,-,data-locality-gains,n/a,-,none,benign-tenant,yes-explicit
guardian24,GPU-sharing-PTX-bounds,-,spatial-share-isolation,PTX-level-bounds-checks,dynamic-GPU-partitions,none,malicious-tenant-GPU,yes-explicit
gpumtsurvey22,GPU-multi-tenant-survey,taxonomy,MPS-vs-MIG,logical-vs-physical-partition,MIG-up-to-7,none,benign-tenant,yes-explicit
serverlesssecuring21,FaaS-security-survey,n/a,n/a,multi-tenant-isolation-threats,-,n/a,malicious-tenant,partial
serverlesssurvey19,serverless-survey,n/a,n/a,FaaS-model-overview,-,n/a,benign-tenant,partial
wasmsurvey24,WASM-security-survey,taxonomy,taxonomy,SFI-depth-by-realization,n/a,n/a,n.r.,none
wasmruntime24,WASM-runtime-survey,taxonomy,taxonomy,runtime-design-space,n/a,n/a,n.r.,none
greshake23,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,prompt-injection-driven,none
injecagent24,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,prompt-injection-driven,none
piappllm23,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,prompt-injection-driven,none
liupijack24,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,prompt-injection-driven,none
agentdojo24,n/a-agent-layer,n/a,n/a,tool-sandbox-abstraction,n/a,n/a,prompt-injection-driven,partial
asb24,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,prompt-injection+backdoor,none
toolemu24,n/a-agent-layer,n/a,n/a,emulated-not-real-isolation,n/a,n/a,risky-tool,partial
agentharm24,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,malicious-user,none
redcode24,n/a-agent-layer,n/a,n/a,Docker-exec-sandbox,n/a,n/a,risky-code-execution,none
secbench25,n/a-agent-layer,n/a,n/a,partial,n/a,n/a,code-security-tasks,none
sandboxescape26,n/a-agent-layer,n/a,n/a,container-escape-probed,n/a,n/a,active-escape-adversary,none
faultsandbox25,n/a-agent-layer,n/a,n/a,transactional-rollback,n/a,rollback,risky-code-execution,none
camel25,n/a-agent-layer,n/a,n/a,capability/IFC-tool-layer,n/a,n/a,prompt-injection-driven,partial
struq24,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,prompt-injection-driven,none
mcplandscape25,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,tool-poisoning,none
mcpsecmaint25,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,tool-poisoning,none
mcptox25,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,tool-poisoning,none
mcpthreatmodel26,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,tool-poisoning,none
sokatk26,n/a-agent-layer,n/a,n/a,sandbox-black-box,n/a,n/a,multi,none
layeredattack26,n/a-agent-layer,n/a,n/a,sandbox-black-box,n/a,n/a,multi,none
agenticsecurity25,n/a-agent-layer,n/a,n/a,sandbox-black-box,n/a,n/a,multi,none
confidagentic26,n/a-agent-layer,n/a,n/a,TEE-for-secrets-not-exec-isolation,n/a,n/a,secrets-handling,partial
llmagentsurvey23,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,n/a,none
react23,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,n/a,none
sweagent24,n/a-agent-layer,n/a,n/a,runs-code-in-environment,n/a,n/a,n/a,none
codeagentsurvey25,n/a-agent-layer,n/a,n/a,partial,n/a,n/a,n/a,none
jailbreaksurvey24,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,jailbreak,none
secconcernsllm25,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,multi,none
llmsecsurvey25,n/a-agent-layer,n/a,n/a,n/a,n/a,n/a,multi,none
